id_ligne	nms_table	nms_field_name	edw_group_table	edw_target_field_name	edw_field_name	edw_field_type	edw_agregation_function	edw_agregation_formula	new_date	new_field	on_off	id_group_table	aggregated_flag	comment	visible	default_value	flat_file_position	edw_field_name_label
raws.0095.bss.00053	cellmeas1_tch	Traffic density at average TCH call drop||20308||536891220	edw_huabss_bss_axe1	cm1t_traff_density_at_average_tch_call_drop	cm1t_traff_density_at_average_TCH_call_drop	float4	log	CASE WHEN $aggreg_net_ri=0 THEN SUM(cm1t_traff_density_at_average_tch_call_drop) ELSE AVG(cm1t_traff_density_at_average_tch_call_drop) END	20110627	1	0	1	1	This item indicates average duration of MS seizing TCH after which a TCH call drop occurs. The duration of MS seizing TCH is calculated by multiplying the number of MR reported by MS via TCH with the report period (5 seconds). (BSC32)	1			Traffic density at average TCH call drop
raws.0095.bss.00054	cellmeas1_tch	TCH call drop rate (%)||20110||536891222	edw_huabss_bss_axe1	cm1t_tch_call_drop_rate	cm1t_TCH_call_drop_rate	float4	AVG	AVG(cm1t_tch_call_drop_rate)	20110627	1	0	1	1	This item indicates the percentage of TCH call drops accounting all successful TCH seizures. (BSC32)	1			TCH call drop rate
raws.0095.bss.00084	cellmeas1_tch	TCH congestion rate (including handover)(%)||20306||536891218	edw_huabss_bss_axe1	cm1t_tch_cong_rate_including_ho	cm1t_TCH_cong_rate_including_ho	float4	AVG	AVG(cm1t_tch_cong_rate_including_ho)	20110627	1	0	1	1	This item indicates the percentage of attempted TCH seizure failures (including the ones for handover, excluding the ones for intracell handover) in total TCH requests. (BSC32)	1			TCH congestion rate including handover
raws.0095.bss.00055	cellmeas1_tch	Attempted TCH seizures for call||2090||536873002	edw_huabss_bss_axe1	cm1t_attempted_tch_seizures_for_call_01	cm1t_attempted_tch_seizures_for_call_01	float4	SUM	SUM(cm1t_attempted_tch_seizures_for_call_01)	20110627	1	0	1	1	This statistic item measures the number of times BSC receives ASSIGNMENT REQUEST messages from MSC requesting to seize TCH. (BSC32)	1	0		Attempted TCH seizures for call
raws.0095.bss.00056	cellmeas1_tch	Successful TCH seizures for call||2106||536873018	edw_huabss_bss_axe1	cm1t_successful_tch_seizures_for_call_01	cm1t_successful_tch_seizures_for_call_01	float4	SUM	SUM(cm1t_successful_tch_seizures_for_call_01)	20110627	1	0	1	1	In the assignment procedure, upon reception of an ASSIGNMENT REQUEST message from MSC, BSC allocates TCH (for voice data transmission) to MS. After channel allocation is successfully completed, BSC requests BTS to activate this channel. BTS shall return a CHANNEL ACTIVATION ACKNOWLEDGE message to BSC if it allows channel activation operations. Upon reception of the CHANNEL ACTIVATION ACKNOWLEDGE message, BSC sends ASSIGNMENT COMMAND to MS, which sends ASSIGNMENT COMPLETE to BSC after it successfully accesses the new channel. (BSC32)	1	0		Successful TCH seizures for call
raws.0095.bss.00057	cellmeas1_tch	TCH traffic volume (excluding very early assignment) (ERL)||20307||536891219	edw_huabss_bss_axe1	cm1t_tch_traffic_volume__excluding_very_early_01	cm1t_tch_traffic_volume__excluding_very_early_01	float4	log	CASE WHEN $aggreg_net_ri=0 THEN AVG(cm1t_tch_traffic_volume__excluding_very_early_01) ELSE SUM(cm1t_tch_traffic_volume__excluding_very_early_01) END	20110627	1	0	1	1	TCH traffic volume excluding very early assignment ERL (BSC32)	1			TCH traffic volume (excluding very early assignment) (ERL)
raws.0095.bss.00058	cellmeas1_tch	TCH traffic volume (excluding very early assignment) (ERL)||20307||536891219	edw_huabss_bss_axe1	cm1t_tch_traffic_sum_volume__excluding_very_early_01	cm1t_tch_traffic_SUM_volume__excluding_very_early_01	float4	SUM	SUM(cm1t_tch_traffic_sum_volume__excluding_very_early_01)	20110627	1	0	1	1	TCH traffic volume excluding very early assignment ERL (BSC32)	1	0		TCH traffic volume (excluding very early assignment) (ERL)(sum)
raws.0095.bss.00059	cellmeas1_tch	Attempted TCH seizures for call re-establishment||2095||536873007	edw_huabss_bss_axe1	cm1t_attem_tch_seiz_for_call_re_establishment	cm1t_attem_TCH_seiz_for_call_re_establishment	float4	SUM	SUM(cm1t_attem_tch_seiz_for_call_re_establishment)	20110627	1	0	1	1	This statistic item specially measures the number of TCH allocation requests received by BSC from MSC in the assignment procedure, requesting BSS to allocate TCH for MS call re-establishment. (BSC32)	1	0		Attempted TCH seizures for call re-establishment
raws.0095.bss.00060	cellmeas1_tch	Attempted TCH seizures for directed retry||2098||536873010	edw_huabss_bss_axe1	cm1t_attem_tch_seiz_for_dt	cm1t_attem_TCH_seiz_for_dt	float4	SUM	SUM(cm1t_attem_tch_seiz_for_dt)	20110627	1	0	1	1	BSC performs message content check and status check after it receives an ASSIGNMENT REQUEST message from MSC.If it finds no available channel for allocation, and it supports directed retry, BSC can automatically initiate directed retry to another cell in  (BSC32)	1	0		Attempted TCH seizures for directed retry
raws.0095.bss.00061	cellmeas1_tch	Attempted TCH seizures for intraBSC incoming cell handover||2096||536873008	edw_huabss_bss_axe1	cm1t_attem_tch_seiz_for_ib_inco_ho	cm1t_attem_TCH_seiz_for_IB_inco_ho	float4	SUM	SUM(cm1t_attem_tch_seiz_for_ib_inco_ho)	20110627	1	0	1	1	In the intra-BSC handover procedure, this statistic item measures the number of times the target cell receives Intercell Handover Request messages from the originating cell, requesting allocation of TCH. (BSC32)	1	0		Attempted TCH seizures for intraBSC incoming cell handover
raws.0095.bss.00062	cellmeas1_tch	Attempted TCH seizures for interBSC incoming cell handover||2097||536873009	edw_huabss_bss_axe1	cm1t_attem_tch_seiz_for_interb_inco_ho	cm1t_attem_TCH_seiz_for_InterB_inco_ho	float4	SUM	SUM(cm1t_attem_tch_seiz_for_interb_inco_ho)	20110627	1	0	1	1	In the inter-BSC handover procedure, this statistic item measures the number of times the cell in Huawei BSC receives HANDOVER REQUEST messages from other BSC (transferred via MSC), requesting allocation of TCH. (BSC32)	1	0		Attempted TCH seizures for interBSC incoming cell handover
raws.0095.bss.00063	cellmeas1_tch	Attempted TCH seizures for intracell handover||2101||536873013	edw_huabss_bss_axe1	cm1t_attem_tch_seiz_for_intracell_ho	cm1t_attem_TCH_seiz_for_intracell_ho	float4	SUM	SUM(cm1t_attem_tch_seiz_for_intracell_ho)	20110627	1	0	1	1	This item measures the number of times the serving cell receives Intracell Handover Request messages in the intra-cell handover (handover between different channels in the serving cell) procedure. Note: BSC performs handover decision according to the MR r (BSC32)	1	0		Attempted TCH seizures for intracell handover
raws.0095.bss.00064	cellmeas1_tch	Attempted TCH seizures for MOC||2093||536873005	edw_huabss_bss_axe1	cm1t_attem_tch_seiz_for_moc	cm1t_attem_TCH_seiz_for_MOC	float4	SUM	SUM(cm1t_attem_tch_seiz_for_moc)	20110627	1	0	1	1	This statistic item specially measures the number of TCH allocation requests received by BSC from MSC in the assignment procedure, requesting BSS to allocate TCH for MOC in BSC. (BSC32)	1	0		Attempted TCH seizures for MOC
raws.0095.bss.00065	cellmeas1_tch	Attempted TCH seizures for MTC||2094||536873006	edw_huabss_bss_axe1	cm1t_attem_tch_seiz_for_mtc	cm1t_attem_TCH_seiz_for_MTC	float4	SUM	SUM(cm1t_attem_tch_seiz_for_mtc)	20110627	1	0	1	1	This statistic item specially measures the number of TCH allocation requests received by BSC from MSC in the assignment procedure, requesting BSS to allocate TCH for MTC in BSC. (BSC32)	1	0		Attempted TCH seizures for MTC
raws.0095.bss.00066	cellmeas1_tch	Attempted TCH seizures for SDCCH overflow||2092||536873004	edw_huabss_bss_axe1	cm1t_attem_tch_seiz_for_sdcch_overflow	cm1t_attem_TCH_seiz_for_SDCCH_overflow	float4	SUM	SUM(cm1t_attem_tch_seiz_for_sdcch_overflow)	20110627	1	0	1	1	In the immediate assignment procedure, BSC receives a Channel Quest message from MS requesting to seize SDCCH, but SDCCH allocation fails due to no SDCCH available. BSS shall automatically attempt to allocate TCH at once if it supports that. This statisti (BSC32)	1	0		Attempted TCH seizures for SDCCH overflow
raws.0095.bss.00067	cellmeas1_tch	Attempted TCH seizures for very early assignment||2091||536873003	edw_huabss_bss_axe1	cm1t_attem_tch_seiz_for_ve_assign	cm1t_attem_TCH_seiz_for_ve_assign	float4	SUM	SUM(cm1t_attem_tch_seiz_for_ve_assign)	20110627	1	0	1	1	This statistic item measures the number of times BSC receives CHANNEL REQUEST messages from MS requesting to seize TCH, either TCH first allocation or reallocation is included. (BSC32)	1	0		Attempted TCH seizures for very early assignment
raws.0095.bss.00068	cellmeas1_tch	Attempted TCH seizures (including handover)||20302||536891214	edw_huabss_bss_axe1	cm1t_attem_tch_seiz_including_ho	cm1t_attem_TCH_seiz_including_ho	float4	SUM	SUM(cm1t_attem_tch_seiz_including_ho)	20110627	1	0	1	1	This item indicates all attempted TCH seizures, excluding the ones for intracell handover. (BSC32)	1	0		Attempted TCH seizures (including handover)
raws.0095.bss.00069	cellmeas1_tch	Ratio of cell usability (%)||20701||536891613	edw_huabss_bss_axe1	cm1t_ratio_of_cell_usability	cm1t_Ratio_of_cell_usability	float4	AVG	AVG(cm1t_ratio_of_cell_usability)	20110627	1	0	1	1	This item reflects the percentage of unusable time of the cell to the statistic cycle. (BSC32)	1			Ratio of cell usability (%)
raws.0095.bss.00070	cellmeas1_tch	Successful TCH allocation for very early assignment||2107||536873019	edw_huabss_bss_axe1	cm1t_succ_tch_allocation_for_ve_assign	cm1t_Succ_TCH_allocation_for_ve_assign	float4	SUM	SUM(cm1t_succ_tch_allocation_for_ve_assign)	20110627	1	0	1	1	In the very early assignment procedure, whether TCH is allocated in the first allocation or second allocation procedure, so long as BSC has successfully allocated TCH, this item shall be measured. For second allocation strategies, please refer to Attempte (BSC32)	1	0		Successful TCH allocation for very early assignment
raws.0095.bss.00071	cellmeas1_tch	Successful TCH preemption||2116||536873028	edw_huabss_bss_axe1	cm1t_succ_tch_preemption	cm1t_Succ_TCH_preemption	float4	SUM	SUM(cm1t_succ_tch_preemption)	20110627	1	0	1	1	For description of the TCH seizure preemption in the assignment and incoming BSC handover procedures, please refer to TCH preemption requests. Based on the priorities of the channel type requested in the ASSIGNMENT REQUEST messages from MSC, BSC preempts  (BSC32)	1	0		Successful TCH preemption
raws.0095.bss.00072	cellmeas1_tch	Successful TCH queue operation||2115||536873027	edw_huabss_bss_axe1	cm1t_succ_tch_queue_operation	cm1t_Succ_TCH_queue_operation	float4	SUM	SUM(cm1t_succ_tch_queue_operation)	20110627	1	0	1	1	For description of queue in the assignment and incoming BSC handover procedures, please refer to TCH queue requests. In the queue of assignment procedure, BSC returns a QUEUING INDICATION message to MSC and starts timer T11. Before expiry of timer T11, if (BSC32)	1	0		Successful TCH queue operation
raws.0095.bss.00073	cellmeas1_tch	Successful TCH seizures for call re-establish||2111||536873023	edw_huabss_bss_axe1	cm1t_succ_tch_seiz_for_call_re_establish	cm1t_Succ_TCH_seiz_for_call_re_establish	float4	SUM	SUM(cm1t_succ_tch_seiz_for_call_re_establish)	20110627	1	0	1	1	This item is related to Successful TCH seizures for call. It measures the number of times BSC successfully allocates TCH for call re-establishment. For the directed retry in assignment procedure, please refer to Attempted TCH seizures for directed retry (BSC32)	1	0		Successful TCH seizures for call re-establish
raws.0095.bss.00074	cellmeas1_tch	Successful TCH seizures for intraBSC incoming cell handover||2112||536873024	edw_huabss_bss_axe1	cm1t_succ_tch_seiz_for_ib_inco_ho	cm1t_Succ_TCH_seiz_for_IB_inco_ho	float4	SUM	SUM(cm1t_succ_tch_seiz_for_ib_inco_ho)	20110627	1	0	1	1	In the intra-BSC incoming cell handover procedure, BTS shall report a HANDOVER DETETION message to the target cell after MS accesses the TCH of the target cell. This item measures the number of times the target cell receives the HANDOVER DETECTION message (BSC32)	1	0		Successful TCH seizures for intraBSC incoming cell handover
raws.0095.bss.00075	cellmeas1_tch	Successful TCH seizures for interBSC incoming cell handover||2113||536873025	edw_huabss_bss_axe1	cm1t_succ_tch_seiz_for_interb_inco_ho	cm1t_Succ_TCH_seiz_for_InterB_inco_ho	float4	SUM	SUM(cm1t_succ_tch_seiz_for_interb_inco_ho)	20110627	1	0	1	1	In the inter-BSC incoming cell handover procedure, BTS reports a HANDOVER DETECTION message to the target cell in Huawei BSC after MS seizes the TCH of the cell. This item measures the number of times the target BSC receives the HANDOVER DETECTION message (BSC32)	1	0		Successful TCH seizures for interBSC incoming cell handover
raws.0095.bss.00076	cellmeas1_tch	Successful TCH seizures for intracell handover||2103||536873015	edw_huabss_bss_axe1	cm1t_succ_tch_seiz_for_intracell_ho	cm1t_Succ_TCH_seiz_for_intracell_ho	float4	SUM	SUM(cm1t_succ_tch_seiz_for_intracell_ho)	20110627	1	0	1	1	In the intra-cell handover procedure, upon reception of a HANDOVER COMMAND message from the serving cell, MS accesses the new channel, and sends a HANDOVER ACCESS to BTS on this channel (BSC32)	1	0		Successful TCH seizures for intracell handover
raws.0095.bss.00077	cellmeas1_tch	Successful TCH seizures for very early assignment||2104||536873016	edw_huabss_bss_axe1	cm1t_succ_tch_seiz_for_ve_assign	cm1t_Succ_TCH_seiz_for_ve_assign	float4	SUM	SUM(cm1t_succ_tch_seiz_for_ve_assign)	20110627	1	0	1	1	In the very early assignment procedure, after a TCH is allocated, BSC activates the TCH. BTS shall return a CHANNEL ACTIVATION ACKNOWLEDGE message to BSC if it considers that the channel is successfully activated. Then BSC sends IMMEDIATE ASSIGN COMMAND t (BSC32)	1	0		Successful TCH seizures for very early assignment
raws.0095.bss.00078	cellmeas1_tch	Successful TCH seizures for directed retry||2114||536873026	edw_huabss_bss_axe1	cm1t_successful_tch_seizures_for_directed_ret	cm1t_successful_tch_seizures_for_directed_ret	float4	SUM	SUM(cm1t_successful_tch_seizures_for_directed_ret)	20110627	1	0	1	1	In the directed retry procedure, when directed retry is successfully implemented, i.e. MS successfully accesses the target cell in the current BSC or other BSC, this item shall be measured in the originating cell. For description of the directed retry pro (BSC32)	1	0		Successful TCH seizures for directed retry
raws.0095.bss.00079	cellmeas1_tch	TCH channel activation NACKs (call)||2146||536873058	edw_huabss_bss_axe1	cm1t_tch_channel_activation_nacks_call	cm1t_TCH_channel_activation_NACKs_call	float4	SUM	SUM(cm1t_tch_channel_activation_nacks_call)	20110627	1	0	1	1	after receiving ASSIGNMENT REQUEST message from MSC, BSC initiates assignment procedure, then allocates channel. After the successful channel allocation, BSC sends CHANNEL ACTIVATION message to the BTS to activate the allocated channel. BTS checks the sta (BSC32)	1	0		TCH channel activation NACKs (call)
raws.0095.bss.00080	cellmeas1_tch	TCH channel activation NACKs (handover)||2148||536873060	edw_huabss_bss_axe1	cm1t_tch_channel_activation_nacks_ho	cm1t_TCH_channel_activation_NACKs_ho	float4	SUM	SUM(cm1t_tch_channel_activation_nacks_ho)	20110627	1	0	1	1	the measurement result of this item includes intra BSC handover (including intra cell handover and inter cell handover) and inter BSC handover. After the BSC receives the HANDOVER REQUEST message from MSC, the incoming BSC handover procedure is initiated. (BSC32)	1	0		TCH channel activation NACKs (handover)
raws.0095.bss.00081	cellmeas1_tch	TCH channel activation timeout (call)||2147||536873059	edw_huabss_bss_axe1	cm1t_tch_channel_activation_timeout_call	cm1t_TCH_channel_activation_timeout_call	float4	SUM	SUM(cm1t_tch_channel_activation_timeout_call)	20110627	1	0	1	1	after receiving ASSIGNMENT REQUEST message from MSC, BSC initiates assignment procedure, then allocates channel. After the successful channel allocation, BSC sends the CHANNEL ACTIVATION message to the BTS to activate the allocated channel. BTS checks the (BSC32)	1	0		TCH channel activation timeout (call)
raws.0095.bss.00082	cellmeas1_tch	TCH channel activation timeout (handover)||2149||536873061	edw_huabss_bss_axe1	cm1t_tch_channel_activation_timeout_ho	cm1t_TCH_channel_activation_timeout_ho	float4	SUM	SUM(cm1t_tch_channel_activation_timeout_ho)	20110627	1	0	1	1	the measurement result of this item includes intra BSC handover (including intra cell handover and inter cell handover) and inter BSC handover. After the BSC receives the HANDOVER REQUEST message from MSC, the incoming BSC handover procedure is initiated. (BSC32)	1	0		TCH channel activation timeout (handover)
raws.0095.bss.00083	cellmeas1_tch	TCH congestion rate (excluding handover)(%)||20305||536891217	edw_huabss_bss_axe1	cm1t_tch_cong_rate_exc_ho	cm1t_TCH_cong_rate_exc_ho	float4	AVG	AVG(cm1t_tch_cong_rate_exc_ho)	20110627	1	0	1	1	This item indicates the percentage of attempted TCH seizure failures (excluding the ones for handover) in total TCH requests. (BSC32)	1			TCH congestion rate (excluding handover)(%)
