id_ligne	nms_table	nms_field_name	edw_group_table	edw_target_field_name	edw_field_name	edw_field_type	edw_agregation_function	edw_agregation_formula	new_date	new_field	on_off	id_group_table	aggregated_flag	comment	visible	default_value	flat_file_position	edw_field_name_label
raws.0097.02.l_thrp_time_dl_rmvlasttti_plmn_qci_3	1526726719	L.Thrp.Time.DL.RmvLastTTI.PLMN.QCI.3||1526729038	edw_hualte_cellbb_axe1	l_thrp_time_dl_rmvlasttti_plmn_qci_3	L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_3	float4	SUM	SUM(l_thrp_time_dl_rmvlasttti_plmn_qci_3)	20160129	1	0	2	1	Data transmit duration except the last TTI before the downlink buffer is empty for services with the QCI 3 for a specific operator (BTS3900: V100R008C00 / BTS3900 LTE: V100R005C00)	1	0		L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_3
raws.0097.02.l_thrp_time_dl_rmvlasttti_plmn_qci_4	1526726719	L.Thrp.Time.DL.RmvLastTTI.PLMN.QCI.4||1526729039	edw_hualte_cellbb_axe1	l_thrp_time_dl_rmvlasttti_plmn_qci_4	L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_4	float4	SUM	SUM(l_thrp_time_dl_rmvlasttti_plmn_qci_4)	20160129	1	0	2	1	Data transmit duration except the last TTI before the downlink buffer is empty for services with the QCI 4 for a specific operator (BTS3900: V100R008C00 / BTS3900 LTE: V100R005C00)	1	0		L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_4
raws.0097.02.l_thrp_time_dl_rmvlasttti_plmn_qci_5	1526726719	L.Thrp.Time.DL.RmvLastTTI.PLMN.QCI.5||1526729040	edw_hualte_cellbb_axe1	l_thrp_time_dl_rmvlasttti_plmn_qci_5	L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_5	float4	SUM	SUM(l_thrp_time_dl_rmvlasttti_plmn_qci_5)	20160129	1	0	2	1	Data transmit duration except the last TTI before the downlink buffer is empty for services with the QCI 5 for a specific operator (BTS3900: V100R008C00 / BTS3900 LTE: V100R005C00)	1	0		L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_5
raws.0097.02.l_thrp_time_dl_rmvlasttti_plmn_qci_6	1526726719	L.Thrp.Time.DL.RmvLastTTI.PLMN.QCI.6||1526729041	edw_hualte_cellbb_axe1	l_thrp_time_dl_rmvlasttti_plmn_qci_6	L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_6	float4	SUM	SUM(l_thrp_time_dl_rmvlasttti_plmn_qci_6)	20160129	1	0	2	1	Data transmit duration except the last TTI before the downlink buffer is empty for services with the QCI 6 for a specific operator (BTS3900: V100R008C00 / BTS3900 LTE: V100R005C00)	1	0		L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_6
raws.0097.02.l_thrp_time_dl_rmvlasttti_plmn_qci_7	1526726719	L.Thrp.Time.DL.RmvLastTTI.PLMN.QCI.7||1526729042	edw_hualte_cellbb_axe1	l_thrp_time_dl_rmvlasttti_plmn_qci_7	L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_7	float4	SUM	SUM(l_thrp_time_dl_rmvlasttti_plmn_qci_7)	20160129	1	0	2	1	Data transmit duration except the last TTI before the downlink buffer is empty for services with the QCI 7 for a specific operator (BTS3900: V100R008C00 / BTS3900 LTE: V100R005C00)	1	0		L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_7
raws.0097.02.l_thrp_time_dl_rmvlasttti_plmn_qci_8	1526726719	L.Thrp.Time.DL.RmvLastTTI.PLMN.QCI.8||1526729043	edw_hualte_cellbb_axe1	l_thrp_time_dl_rmvlasttti_plmn_qci_8	L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_8	float4	SUM	SUM(l_thrp_time_dl_rmvlasttti_plmn_qci_8)	20160129	1	0	2	1	Data transmit duration except the last TTI before the downlink buffer is empty for services with the QCI 8 for a specific operator (BTS3900: V100R008C00 / BTS3900 LTE: V100R005C00)	1	0		L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_8
raws.0097.02.l_thrp_time_dl_rmvlasttti_plmn_qci_9	1526726719	L.Thrp.Time.DL.RmvLastTTI.PLMN.QCI.9||1526729044	edw_hualte_cellbb_axe1	l_thrp_time_dl_rmvlasttti_plmn_qci_9	L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_9	float4	SUM	SUM(l_thrp_time_dl_rmvlasttti_plmn_qci_9)	20160129	1	0	2	1	Data transmit duration except the last TTI before the downlink buffer is empty for services with the QCI 9 for a specific operator (BTS3900: V100R008C00 / BTS3900 LTE: V100R005C00)	1	0		L_Thrp_Time_DL_RmvLastTTI_PLMN_QCI_9
raws.0097.02.l_thrp_bits_ue_ul_lasttti_plmn	1526726719	L.Thrp.bits.UE.UL.LastTTI.PLMN||1526729051	edw_hualte_cellbb_axe1	l_thrp_bits_ue_ul_lasttti_plmn	L_Thrp_bits_UE_UL_LastTTI_PLMN	float4	SUM	SUM(l_thrp_bits_ue_ul_lasttti_plmn)	20160129	1	0	2	1	Traffic volume of uplink PDCP PDUs sent in the last TTI before the UE buffer is empty for a specific operator (BTS3900: V100R008C00 / BTS3900 LTE: V100R003C00)	1	0		L_Thrp_bits_UE_UL_LastTTI_PLMN
raws.0097.02.l_thrp_time_ue_ul_rmvlasttti_plmn	1526726719	L.Thrp.Time.UE.UL.RmvLastTTI.PLMN||1526729052	edw_hualte_cellbb_axe1	l_thrp_time_ue_ul_rmvlasttti_plmn	L_Thrp_Time_UE_UL_RmvLastTTI_PLMN	float4	SUM	SUM(l_thrp_time_ue_ul_rmvlasttti_plmn)	20160129	1	0	2	1	Uplink data transmit duration except the last TTI before the UE buffer is empty for a specific operator (BTS3900: V100R008C00 / BTS3900 LTE: V100R003C00)	1	0		L_Thrp_Time_UE_UL_RmvLastTTI_PLMN
raws.0097.02.l_csfb_e2c	1526726706	L.CSFB.E2C||1526729054	edw_hualte_cellbb_axe1	l_csfb_e2c	L_CSFB_E2C	float4	SUM	SUM(l_csfb_e2c)	20160129	1	0	2	1	Number of procedures for CSFB to CDMA2000 1xRTT network (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_CSFB_E2C
raws.0097.02.l_csfb_e2c_emergency	1526726706	L.CSFB.E2C.Emergency||1526729055	edw_hualte_cellbb_axe1	l_csfb_e2c_emergency	L_CSFB_E2C_Emergency	float4	SUM	SUM(l_csfb_e2c_emergency)	20160129	1	0	2	1	Number of procedures for CSFB to CDMA2000 1xRTT network triggered for emergency calls (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_CSFB_E2C_Emergency
raws.0097.04.l_thrp_dl_bitrate_samp_index0_plmn	1526726753	L.Thrp.DL.BitRate.Samp.Index0.PLMN||1526729156	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_samp_index0_plmn	L_Thrp_DL_BitRate_Samp_Index0_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_samp_index0_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink throughput ranging within index 0 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_Samp_Index0_PLMN
raws.0097.04.l_thrp_dl_bitrate_samp_index1_plmn	1526726753	L.Thrp.DL.BitRate.Samp.Index1.PLMN||1526729157	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_samp_index1_plmn	L_Thrp_DL_BitRate_Samp_Index1_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_samp_index1_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink throughput ranging within index 1 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_Samp_Index1_PLMN
raws.0097.04.l_thrp_dl_bitrate_samp_index2_plmn	1526726753	L.Thrp.DL.BitRate.Samp.Index2.PLMN||1526729158	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_samp_index2_plmn	L_Thrp_DL_BitRate_Samp_Index2_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_samp_index2_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink throughput ranging within index 2 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_Samp_Index2_PLMN
raws.0097.04.l_thrp_dl_bitrate_samp_index3_plmn	1526726753	L.Thrp.DL.BitRate.Samp.Index3.PLMN||1526729159	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_samp_index3_plmn	L_Thrp_DL_BitRate_Samp_Index3_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_samp_index3_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink throughput ranging within index 3 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_Samp_Index3_PLMN
raws.0097.04.l_thrp_dl_bitrate_samp_index4_plmn	1526726753	L.Thrp.DL.BitRate.Samp.Index4.PLMN||1526729160	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_samp_index4_plmn	L_Thrp_DL_BitRate_Samp_Index4_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_samp_index4_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink throughput ranging within index 4 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_Samp_Index4_PLMN
raws.0097.04.l_thrp_dl_bitrate_samp_index5_plmn	1526726753	L.Thrp.DL.BitRate.Samp.Index5.PLMN||1526729161	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_samp_index5_plmn	L_Thrp_DL_BitRate_Samp_Index5_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_samp_index5_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink throughput ranging within index 5 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_Samp_Index5_PLMN
raws.0097.04.l_thrp_dl_bitrate_samp_index6_plmn	1526726753	L.Thrp.DL.BitRate.Samp.Index6.PLMN||1526729162	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_samp_index6_plmn	L_Thrp_DL_BitRate_Samp_Index6_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_samp_index6_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink throughput ranging within index 6 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_Samp_Index6_PLMN
raws.0097.04.l_thrp_dl_bitrate_samp_index7_plmn	1526726753	L.Thrp.DL.BitRate.Samp.Index7.PLMN||1526729163	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_samp_index7_plmn	L_Thrp_DL_BitRate_Samp_Index7_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_samp_index7_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink throughput ranging within index 7 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_Samp_Index7_PLMN
raws.0097.04.l_thrp_dl_bitrate_samp_index8_plmn	1526726753	L.Thrp.DL.BitRate.Samp.Index8.PLMN||1526729164	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_samp_index8_plmn	L_Thrp_DL_BitRate_Samp_Index8_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_samp_index8_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink throughput ranging within index 8 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_Samp_Index8_PLMN
raws.0097.04.l_thrp_dl_bitrate_samp_index9_plmn	1526726753	L.Thrp.DL.BitRate.Samp.Index9.PLMN||1526729165	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_samp_index9_plmn	L_Thrp_DL_BitRate_Samp_Index9_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_samp_index9_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink throughput ranging within index 9 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_Samp_Index9_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci1_samp_index0_plmn	1526726753	L.Thrp.DL.BitRate.QCI1.Samp.Index0.PLMN||1526729166	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci1_samp_index0_plmn	L_Thrp_DL_BitRate_QCI1_Samp_Index0_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci1_samp_index0_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-1 service throughput ranging within index 0 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI1_Samp_Index0_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci1_samp_index1_plmn	1526726753	L.Thrp.DL.BitRate.QCI1.Samp.Index1.PLMN||1526729167	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci1_samp_index1_plmn	L_Thrp_DL_BitRate_QCI1_Samp_Index1_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci1_samp_index1_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-1 service throughput ranging within index 1 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI1_Samp_Index1_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci1_samp_index2_plmn	1526726753	L.Thrp.DL.BitRate.QCI1.Samp.Index2.PLMN||1526729168	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci1_samp_index2_plmn	L_Thrp_DL_BitRate_QCI1_Samp_Index2_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci1_samp_index2_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-1 service throughput ranging within index 2 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI1_Samp_Index2_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci1_samp_index3_plmn	1526726753	L.Thrp.DL.BitRate.QCI1.Samp.Index3.PLMN||1526729169	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci1_samp_index3_plmn	L_Thrp_DL_BitRate_QCI1_Samp_Index3_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci1_samp_index3_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-1 service throughput ranging within index 3 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI1_Samp_Index3_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci1_samp_index4_plmn	1526726753	L.Thrp.DL.BitRate.QCI1.Samp.Index4.PLMN||1526729170	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci1_samp_index4_plmn	L_Thrp_DL_BitRate_QCI1_Samp_Index4_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci1_samp_index4_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-1 service throughput ranging within index 4 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI1_Samp_Index4_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci1_samp_index5_plmn	1526726753	L.Thrp.DL.BitRate.QCI1.Samp.Index5.PLMN||1526729171	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci1_samp_index5_plmn	L_Thrp_DL_BitRate_QCI1_Samp_Index5_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci1_samp_index5_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-1 service throughput ranging within index 5 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI1_Samp_Index5_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci1_samp_index6_plmn	1526726753	L.Thrp.DL.BitRate.QCI1.Samp.Index6.PLMN||1526729172	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci1_samp_index6_plmn	L_Thrp_DL_BitRate_QCI1_Samp_Index6_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci1_samp_index6_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-1 service throughput ranging within index 6 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI1_Samp_Index6_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci1_samp_index7_plmn	1526726753	L.Thrp.DL.BitRate.QCI1.Samp.Index7.PLMN||1526729173	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci1_samp_index7_plmn	L_Thrp_DL_BitRate_QCI1_Samp_Index7_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci1_samp_index7_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-1 service throughput ranging within index 7 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI1_Samp_Index7_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci1_samp_index8_plmn	1526726753	L.Thrp.DL.BitRate.QCI1.Samp.Index8.PLMN||1526729174	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci1_samp_index8_plmn	L_Thrp_DL_BitRate_QCI1_Samp_Index8_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci1_samp_index8_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-1 service throughput ranging within index 8 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI1_Samp_Index8_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci1_samp_index9_plmn	1526726753	L.Thrp.DL.BitRate.QCI1.Samp.Index9.PLMN||1526729175	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci1_samp_index9_plmn	L_Thrp_DL_BitRate_QCI1_Samp_Index9_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci1_samp_index9_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-1 service throughput ranging within index 9 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI1_Samp_Index9_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci2_samp_index0_plmn	1526726753	L.Thrp.DL.BitRate.QCI2.Samp.Index0.PLMN||1526729176	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci2_samp_index0_plmn	L_Thrp_DL_BitRate_QCI2_Samp_Index0_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci2_samp_index0_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-2 service throughput ranging within index 0 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI2_Samp_Index0_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci2_samp_index1_plmn	1526726753	L.Thrp.DL.BitRate.QCI2.Samp.Index1.PLMN||1526729177	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci2_samp_index1_plmn	L_Thrp_DL_BitRate_QCI2_Samp_Index1_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci2_samp_index1_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-2 service throughput ranging within index 1 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI2_Samp_Index1_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci2_samp_index2_plmn	1526726753	L.Thrp.DL.BitRate.QCI2.Samp.Index2.PLMN||1526729178	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci2_samp_index2_plmn	L_Thrp_DL_BitRate_QCI2_Samp_Index2_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci2_samp_index2_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-2 service throughput ranging within index 2 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI2_Samp_Index2_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci2_samp_index3_plmn	1526726753	L.Thrp.DL.BitRate.QCI2.Samp.Index3.PLMN||1526729179	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci2_samp_index3_plmn	L_Thrp_DL_BitRate_QCI2_Samp_Index3_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci2_samp_index3_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-2 service throughput ranging within index 3 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI2_Samp_Index3_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci2_samp_index4_plmn	1526726753	L.Thrp.DL.BitRate.QCI2.Samp.Index4.PLMN||1526729180	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci2_samp_index4_plmn	L_Thrp_DL_BitRate_QCI2_Samp_Index4_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci2_samp_index4_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-2 service throughput ranging within index 4 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI2_Samp_Index4_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci2_samp_index5_plmn	1526726753	L.Thrp.DL.BitRate.QCI2.Samp.Index5.PLMN||1526729181	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci2_samp_index5_plmn	L_Thrp_DL_BitRate_QCI2_Samp_Index5_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci2_samp_index5_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-2 service throughput ranging within index 5 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI2_Samp_Index5_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci2_samp_index6_plmn	1526726753	L.Thrp.DL.BitRate.QCI2.Samp.Index6.PLMN||1526729182	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci2_samp_index6_plmn	L_Thrp_DL_BitRate_QCI2_Samp_Index6_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci2_samp_index6_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-2 service throughput ranging within index 6 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI2_Samp_Index6_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci2_samp_index7_plmn	1526726753	L.Thrp.DL.BitRate.QCI2.Samp.Index7.PLMN||1526729183	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci2_samp_index7_plmn	L_Thrp_DL_BitRate_QCI2_Samp_Index7_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci2_samp_index7_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-2 service throughput ranging within index 7 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI2_Samp_Index7_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci2_samp_index8_plmn	1526726753	L.Thrp.DL.BitRate.QCI2.Samp.Index8.PLMN||1526729184	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci2_samp_index8_plmn	L_Thrp_DL_BitRate_QCI2_Samp_Index8_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci2_samp_index8_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-2 service throughput ranging within index 8 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI2_Samp_Index8_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci2_samp_index9_plmn	1526726753	L.Thrp.DL.BitRate.QCI2.Samp.Index9.PLMN||1526729185	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci2_samp_index9_plmn	L_Thrp_DL_BitRate_QCI2_Samp_Index9_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci2_samp_index9_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-2 service throughput ranging within index 9 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI2_Samp_Index9_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci3_samp_index0_plmn	1526726753	L.Thrp.DL.BitRate.QCI3.Samp.Index0.PLMN||1526729186	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci3_samp_index0_plmn	L_Thrp_DL_BitRate_QCI3_Samp_Index0_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci3_samp_index0_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-3 service throughput ranging within index 0 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI3_Samp_Index0_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci3_samp_index1_plmn	1526726753	L.Thrp.DL.BitRate.QCI3.Samp.Index1.PLMN||1526729187	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci3_samp_index1_plmn	L_Thrp_DL_BitRate_QCI3_Samp_Index1_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci3_samp_index1_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-3 service throughput ranging within index 1 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI3_Samp_Index1_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci3_samp_index2_plmn	1526726753	L.Thrp.DL.BitRate.QCI3.Samp.Index2.PLMN||1526729188	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci3_samp_index2_plmn	L_Thrp_DL_BitRate_QCI3_Samp_Index2_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci3_samp_index2_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-3 service throughput ranging within index 2 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI3_Samp_Index2_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci3_samp_index3_plmn	1526726753	L.Thrp.DL.BitRate.QCI3.Samp.Index3.PLMN||1526729189	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci3_samp_index3_plmn	L_Thrp_DL_BitRate_QCI3_Samp_Index3_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci3_samp_index3_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-3 service throughput ranging within index 3 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI3_Samp_Index3_PLMN
raws.0097.04.l_thrp_dl_bitrate_qci3_samp_index4_plmn	1526726753	L.Thrp.DL.BitRate.QCI3.Samp.Index4.PLMN||1526729190	edw_hualte_cellbd_axe1	l_thrp_dl_bitrate_qci3_samp_index4_plmn	L_Thrp_DL_BitRate_QCI3_Samp_Index4_PLMN	float4	SUM	SUM(l_thrp_dl_bitrate_qci3_samp_index4_plmn)	20160129	1	0	4	1	Number of operator-specific samples with the downlink QCI-3 service throughput ranging within index 4 (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_Thrp_DL_BitRate_QCI3_Samp_Index4_PLMN
